,0
2023-11-24 10:21:30.061033,596.9265415821501
2023-11-25 10:21:30.061033,598.942200811359
2023-11-25 10:21:30.061033,598.942200811359
2023-11-26 10:21:30.061033,598.942200811359
2023-11-26 10:21:30.061033,598.942200811359
2023-11-27 10:21:30.061033,598.942200811359
2023-11-27 10:21:30.061033,598.942200811359
2023-11-28 10:21:30.061033,598.942200811359
2023-11-29 10:21:30.061033,598.942200811359
2023-11-29 10:21:30.061033,597.9343711967546
2023-11-30 10:21:30.061033,597.9343711967546
2023-11-30 10:21:30.061033,596.9265415821501
2023-12-01 10:21:30.061033,596.9265415821501
2023-12-01 10:21:30.061033,594.9108823529411
2023-12-02 10:21:30.061033,594.9108823529411
2023-12-03 10:21:30.061033,587.3521602434078
2023-12-03 10:21:30.061033,587.3521602434078
2023-12-04 10:21:30.061033,581.8090973630832
2023-12-04 10:21:30.061033,581.8090973630832
2023-12-05 10:21:30.061033,579.7934381338742
2023-12-05 10:21:30.061033,579.7934381338742
2023-12-06 10:21:30.061033,580.8012677484787
2023-12-07 10:21:30.061033,580.8012677484787
2023-12-07 10:21:30.062047,593.9030527383367
2023-12-08 10:21:30.062047,593.9030527383367
2023-12-08 10:21:30.062047,593.9030527383367
2023-12-09 10:21:30.062047,593.9030527383367
2023-12-09 10:21:30.062047,589.3678194726166
2023-12-10 10:21:30.062047,589.3678194726166
2023-12-11 10:21:30.062047,589.8717342799189
2023-12-11 10:21:30.062047,589.8717342799189
2023-12-12 10:21:30.062047,590.8795638945234
2023-12-12 10:21:30.062047,590.8795638945234
2023-12-13 10:21:30.062047,590.3756490872211
2023-12-14 10:21:30.062047,590.3756490872211
